time,X_0_mean,X_1_mean,X_2_mean,X_3_mean,kappa_1_mean,X_0_sd,X_1_sd,X_2_sd,X_3_sd,kappa_1_sd,X_0_se,X_1_se,X_2_se,X_3_se,kappa_1_se
3855,7.649999670684338e-05,0.0008144999858632218,0.005733899865554122,0.019906999562525014,8.078411898374558,0.0014637828433788683,0.0060285671846554995,0.018072065835979402,0.038391251776894314,1.7024427401415188,4.628887784954745e-05,0.00019064003330860268,0.0005714889006620985,0.0012140379783997248,0.05383596644865366
3856,7.619999721646309e-05,0.0008045999785827007,0.00569049986047321,0.019812799480765534,8.079692595005035,0.001474050944191635,0.005981104454913766,0.018003276984510517,0.038203973067492104,1.7032630126126886,4.661358370767314e-05,0.00018913913000907374,0.0005693136061794116,0.0012081157056100472,0.05386190574176198
3857,7.229999732226134e-05,0.00080459997698199,0.005675399849409587,0.019808999530840084,8.081116505146026,0.0014085903189505666,0.0059707660031064445,0.017924089690248404,0.03818979913789203,1.703117519674725,4.454353697946829e-05,0.00018881219945716355,0.000566809484063269,0.001207667486600736,0.05385730485108763
3858,6.99999975040555e-05,0.0008009999806527048,0.005682399849640206,0.01984039957441564,8.082660488843917,0.0013676001603746327,0.005916722503226761,0.018030935221877233,0.038320469792547704,1.7023822151256613,4.324731435195394e-05,0.00018710319393369518,0.0005701882364408555,0.0012117996555213082,0.05383405247959839
3859,6.489999685436487e-05,0.0007948999687796459,0.005644799866218819,0.019888199511071434,8.083202201366424,0.0012873908463372768,0.005911919438470155,0.017971101212149825,0.03851632707485355,1.7021206844380394,4.0710873132776334e-05,0.00018695130768989362,0.0005682961189180627,0.001217993206605479,0.05382578215308924
3860,6.559999845921993e-05,0.0008022999721579254,0.005628299878706457,0.01988249952913611,8.084477503061295,0.0012989394890675938,0.005994146476494502,0.01795912487569462,0.0385607396621888,1.7028070470541168,4.1076073281889804e-05,0.0001895515549439557,0.0005679173939058332,0.0012193976559330842,0.0538474868447652
3861,6.32999986410141e-05,0.0007909999820403755,0.005632999882596777,0.019824299526400864,8.085722692489623,0.0012680579679918975,0.00591245414712343,0.018038241537513402,0.038428273478489205,1.7037531811889655,4.0099513839792876e-05,0.00018696821666218312,0.0005704192824279995,0.0012152087073986743,0.05387740623314675
3862,6.28999974578619e-05,0.0007981999783078209,0.005641199850928388,0.01975049947449588,8.086921096563339,0.0012274200647764946,0.005952489107677616,0.018079115599769553,0.038265712336979486,1.7040950448672307,3.881443050485134e-05,0.00018823423327604536,0.0005717118337675291,0.001210068072736598,0.05388821691187276
3863,6.499999668449163e-05,0.000806899982970208,0.005664699851215119,0.01971189948778192,8.08775959444046,0.0012580053320766455,0.005995570671230883,0.018101899511376796,0.038207342052216174,1.7036514153176483,3.978162157998679e-05,0.00018959659193594155,0.0005724323243143975,0.0012082222422613509,0.05387418811373241
3864,6.539999879896641e-05,0.0008007999720284715,0.005651699859139626,0.019696099485241574,8.089185594797135,0.001266312101848166,0.005919288322479397,0.01804605171403698,0.038173404429349245,1.7033510654595547,4.0044304704753214e-05,0.0001871843322627216,0.0005706662618954243,0.0012071490403950378,0.053864690217267565
3865,6.469999812543392e-05,0.0007973999667447061,0.005641699861967936,0.01966789954190608,8.090137099981307,0.0012189953933188695,0.0058953749348805845,0.017950883280434923,0.03817334114080137,1.7034271034726782,3.854801900140428e-05,0.00018642812454889486,0.0005676567717800943,0.001207147039035427,0.053867094750369805
3866,6.569999828934669e-05,0.0008150999735808,0.005602099854906555,0.019679199571852223,8.091470299482346,0.0012658103032916657,0.006050782676255957,0.017777702813514547,0.03826085018632768,1.7034201626104235,4.002843644110195e-05,0.0001913425488365805,0.000562180324562896,0.001209914318032732,0.0538668752610333
3867,6.599999871104956e-05,0.000800499978591688,0.0055849998689154745,0.019743799489850063,8.093441897630692,0.0012708733448839118,0.006032213096283624,0.01766362371636103,0.03848288401804085,1.7036965168800455,4.0188543874298586e-05,0.00019075532715752833,0.0005585728267586885,0.0012169356442910133,0.05387561435036448
3868,6.619999837130308e-05,0.0008086999817751348,0.005572999869087653,0.019719999540830032,8.09405750322342,0.0012496796271712772,0.0061768476205232205,0.017659862089224685,0.03843635275067749,1.7038167133783257,3.951833967371279e-05,0.00019532907240644792,0.000558453873664097,0.0012154641964181887,0.0538794152973779
3869,6.759999878704548e-05,0.0007880999851040542,0.005564199845859548,0.019663999547767163,8.09523199558258,0.0012724422578155913,0.00607212637330773,0.01759052543101281,0.03840977494154347,1.7038562101592203,4.023815725744458e-05,0.00019201749580030275,0.0005562612560111557,0.0012146237322973813,0.05388066429525662
3870,6.459999736398458e-05,0.0007955999834812247,0.005554999866719299,0.01960449946761946,8.097113096475601,0.001213680245236665,0.006118278589930012,0.01748193580842932,0.03831731156517275,1.7025697248406808,3.837993926099586e-05,0.00019347695703622172,0.0005528273506349368,0.0012116997836025727,0.0538399820574271
3871,6.039999984204769e-05,0.0007902999802900012,0.0055692998288650415,0.01960089952477574,8.098588696241379,0.0011184644829402661,0.006115221177383099,0.017574446946866173,0.0383271999650637,1.703212873146459,3.536895248093781e-05,0.0001933802731622715,0.0005557528096988929,0.0012120124822632724,0.05386032019262248
3872,6.119999755173922e-05,0.0007804999805812258,0.005577199870123877,0.019554799497702332,8.100482904672623,0.0011388816958827922,0.005982516090525105,0.017681265591878898,0.038243170969939365,1.7037492784062476,3.601460144464832e-05,0.00018918376984665408,0.0005591307118470248,0.0012093552521223914,0.05387728281632073
3873,6.349999736994505e-05,0.0007880999775225064,0.005558799859172723,0.019466099492157808,8.101257490396499,0.0011875132936311405,0.005989738149859468,0.01751057180603394,0.03805992308880042,1.7044418082284771,3.755246759602729e-05,0.00018941215141558878,0.000553732900389954,0.0012035604453144028,0.0538991825321791
3874,6.909999810159207e-05,0.0007814999831316526,0.0055691998778929705,0.019486799546953988,8.102385796070099,0.0012863785847425288,0.005900220269566486,0.017547741808231522,0.03811378376337359,1.7039994052839231,4.0678862610503154e-05,0.0001865813474852275,0.0005549083190657323,0.001205263669394046,0.053885192522695545
3875,6.829999946057797e-05,0.0007813999826175859,0.005560499860002892,0.019485599466592247,8.103536796569824,0.0012667793052462727,0.00594290760381333,0.017466841876917626,0.03802728131130725,1.704216318868524,4.0059078973439086e-05,0.00018793123951983687,0.0005523500386107013,0.0012025282216768542,0.05389205193252325
3876,6.789999827742577e-05,0.0007754999751050491,0.005564299862220651,0.01947649949097831,8.105559097528458,0.0012607811425873019,0.00590814126632944,0.01756213958561086,0.03810611547774251,1.7039803776722822,3.986940041565389e-05,0.00018683183139632506,0.0005553636167633598,0.0012050211769106165,0.05388459081678336
3877,6.570000015199185e-05,0.0007791999819455668,0.005556499859376345,0.019487299544452982,8.107187899827958,0.0012196315082473662,0.005972895569671634,0.01754825360850007,0.038122157584594564,1.7045513883430867,3.8568134721681125e-05,0.00018887954226491296,0.0005549245036112892,0.0012055284728718194,0.05390264775966339
3878,6.339999847114086e-05,0.0007927999823587015,0.005578199873503763,0.019533499534984004,8.107862301826477,0.001169182349038551,0.006017083355887491,0.017695755687002393,0.03825509163908601,1.7049840018477758,3.6972792230277986e-05,0.00019027688275693994,0.0005595889288880522,0.0012097322167797585,0.053916328199877045
3879,6.32999986410141e-05,0.0007794999749748967,0.0055459998566366265,0.01951209948786709,8.109664575576783,0.001164181412344932,0.005860499328527437,0.017611646109004907,0.03813911668989724,1.704352087061433,3.681464872641651e-05,0.00018532526104034103,0.0005569291504929758,0.0012060647668701702,0.053896345299757224
3880,6.179999746382236e-05,0.0007753999745473266,0.005545699867041549,0.019530199499327865,8.111445076942443,0.0011308313005727252,0.005825369276148295,0.017644291657130558,0.0381389797719998,1.7049061605439833,3.576002559220283e-05,0.00018421435124194995,0.0005579614933683927,0.0012060604371460868,0.05391386664171683
3881,6.019999831914902e-05,0.000781099972082302,0.005524299871962284,0.019472099546481332,8.114186197280883,0.0011092548548284815,0.0059591695461671665,0.017593788313985597,0.038058588004598694,1.7055516901298065,3.5077718468574256e-05,0.0001884454872900017,0.0005563644374304815,0.001203518226244947,0.05393428007959909
3882,6.249999813735484e-05,0.0007915999789111084,0.0055282998726761436,0.019471999518835218,8.115649688959122,0.0011465331302254488,0.006178537226692019,0.01754414693275357,0.03816907129284,1.7062444533550885,3.62565610435486e-05,0.00019538250244486866,0.0005547946391215821,0.0012070120145872213,0.053956187176310046
3883,6.109999865293502e-05,0.0007812999831730849,0.005518799878511345,0.019414599546274985,8.11673678302765,0.0011168545561708449,0.006137252185945113,0.01742035255604459,0.038022459076456475,1.7062038445185284,3.5318042126363334e-05,0.00019407695482433782,0.0005508799172023693,0.0012023757292214474,0.05395490301214345
3884,5.889999866485596e-05,0.0007858999830204994,0.005494899849116336,0.01941509956745722,8.118259901046754,0.0010745861870349507,0.006247820807306688,0.017375722193330504,0.03799276029007153,1.7052725095191825,3.398139893186144e-05,0.0001975734416368111,0.0005494685812126097,0.001201436571134255,0.05392545161351781
3885,5.489999987185001e-05,0.0007853999815415591,0.005508499874114932,0.019362099504789513,8.118370200872421,0.0010013984145935495,0.006152496920592247,0.017435536211848707,0.037930117804644246,1.7051612963968341,3.166699835397214e-05,0.0001945590356624361,0.0005513600665578598,0.0011994556418118139,0.05392193474579461
3886,5.2799997851252555e-05,0.0007681999776978046,0.005505999859458825,0.01936329948209459,8.119879394054413,0.0009639716427007507,0.0059932049024293095,0.017552461809971973,0.037907197174739525,1.7053252800935939,3.048345990748399e-05,0.00018952177975763818,0.0005550575786263301,0.001198730827852767,0.05392712036560356
3887,5.570000037550926e-05,0.0007676999785471708,0.005488999895664165,0.019323399511224124,8.121053399085998,0.001023814299982374,0.0059772344681518355,0.01748583782996105,0.03777426441266326,1.7058153449870264,3.237585088995189e-05,0.00018901675028224973,0.0005529507433901296,0.0011945271248145846,0.053942617578248905
3888,5.7199999690055846e-05,0.0007508999883430079,0.005470699870042154,0.019329699557230923,8.12306779718399,0.0010466535383129637,0.005789403725107757,0.017497418022631737,0.03780548475449555,1.7058125393064554,3.309809102143274e-05,0.0001830770206560386,0.0005533169412359593,0.0011955143987097752,0.053942528854838995
3889,5.4199997335672375e-05,0.0007538999783573672,0.005464899864775361,0.019278399531831383,8.124126485824585,0.0009917185948092881,0.0058520328727151615,0.01751377497913042,0.0376170723604508,1.7056817998151035,3.136089557538989e-05,0.0001850575281995814,0.0005538341936172005,0.0011895562756639097,0.053938394509110955
3890,5.169999971985817e-05,0.0007545999790891073,0.005507199837942608,0.019180399494289305,8.126290902853013,0.0009436671060018974,0.005806593988750119,0.017576535610591,0.03739227759391323,1.704748491862036,2.9841374079455462e-05,0.00018362062452292503,0.000555818859045259,0.0011824476409804646,0.05390888072021052
3891,5.159999802708626e-05,0.0007347999831545166,0.005492199870379409,0.019217999553802656,8.12789669585228,0.0009415327165240929,0.0056571486526873814,0.017591893580556746,0.037522274418667144,1.7040256408377699,2.9773878757817867e-05,0.00017889474804644952,0.0005563045206985412,0.0011865585015285857,0.05388602216375386
3892,4.839999880641699e-05,0.0007288999852025881,0.005481099850556347,0.019199599546838725,8.1297892973423,0.0008837524653037386,0.005537634830647552,0.017616521766252443,0.037560320209822716,1.704316276592921,2.7946706781487435e-05,0.0001751153891512706,0.000557083332312901,0.0011877616150829328,0.05389521287331146
3893,4.4899999164044855e-05,0.0007398999921279028,0.005491499862953788,0.019175999543323996,8.131241997241974,0.0008236457714712278,0.005629956863657883,0.017641147686432504,0.03746466334651648,1.705219519363549,2.6045966230156143e-05,0.0001780348681765696,0.000557862072285366,0.0011847366794641818,0.053923775917664125
3894,4.509999882429838e-05,0.0007510999771402567,0.005512499891934567,0.01916349949585856,8.132326208353042,0.00082889264766372,0.005703395972251601,0.01764142519834386,0.03754830114546777,1.7060511387059039,2.6211887023848013e-05,0.00018035721670145552,0.0005578708479825431,0.001187381538895875,0.05395007403034505
3895,4.4499997980892657e-05,0.0007374999749736162,0.005543499850071384,0.019178899499587714,8.134260599136352,0.0008151037254558082,0.0055616214147881995,0.017775194407202197,0.03760249667072754,1.7089007877074378,2.5775843017289222e-05,0.0001758739115429878,0.0005621010017904543,0.0011890953518839758,0.05404018784411377
