time,X_0_mean,X_1_mean,X_2_mean,X_3_mean,kappa_1_mean,X_0_sd,X_1_sd,X_2_sd,X_3_sd,kappa_1_sd,X_0_se,X_1_se,X_2_se,X_3_se,kappa_1_se
3233,0.00018829999727313406,0.001977899957608315,0.009475599752593553,0.027712899226418813,7.620979709625244,0.0021844415361367436,0.009275129422024665,0.025895875474194318,0.04715045346970954,1.5646157175913655,6.907810669669121e-05,0.0002933053456643905,0.0008188994850254693,0.0014910282567407113,0.049477493304874935
3234,0.00018099999715923332,0.00197399996308377,0.009435099755050032,0.027680899281403982,7.623845099210739,0.0020679350286813302,0.00931279385551664,0.02582173859305089,0.04709166154860574,1.5657343396225347,6.539384743878627e-05,0.00029449639963053623,0.0008165550709951251,0.001489169092953662,0.049512867239468315
3235,0.00017809999475139194,0.001998799937282456,0.0094119997705493,0.02761969934066292,7.624894103050232,0.002034598187121394,0.009508936456132442,0.02568649802508625,0.0471052905887119,1.566550856440047,6.43396439455307e-05,0.00030069897327188297,0.0008122783887268945,0.0014896000810442345,0.049538687768380024
3236,0.0001789999973552767,0.0019961999533552443,0.009384399767790456,0.02760559932801698,7.626626811504364,0.0020919931396578455,0.00951025484083856,0.02556706156684415,0.04706402110657425,1.5657190960334548,6.615463170765513e-05,0.0003007406642569196,0.0008085014762898081,0.0014882950254301284,0.049512385194856234
3237,0.00018219999707071112,0.0019671999666752526,0.009291499760729493,0.02751729927615088,7.628449615955353,0.0020880140897978675,0.009351130723639548,0.025361747655902933,0.04691545217468033,1.5656798682988609,6.602880310284609e-05,0.0002957087178467952,0.0008020088803508961,0.0014835968632868962,0.049511144704968583
3238,0.0001898999957338674,0.001955699959100457,0.009274099740185194,0.027460099361589527,7.628438824415207,0.0021923398677430057,0.00927932381612795,0.025237601679483048,0.04688169117926754,1.5664522711171212,6.932787387260206e-05,0.0002934379840520981,0.0007980830398725721,0.0014825292468711071,0.049535570226736936
3239,0.0001889999953491497,0.001974599926994415,0.009256799772978412,0.027438499337920804,7.629082503080368,0.0022178949109888193,0.0094189800277055,0.02523440625891177,0.04681649221512257,1.5678313789932043,7.01359952962108e-05,0.00029785430123185246,0.0007979819918016983,0.0014804674745932894,0.04957918144701194
3240,0.00018329999845445854,0.0019504999446508008,0.00921529976513557,0.027376599234950845,7.631570702075958,0.0021282858620133944,0.009298736564537936,0.025142092398920773,0.04680714453662642,1.5683406009656746,6.730230835897159e-05,0.0002940518690582918,0.0007950627712299638,0.0014801718750444613,0.049595284459688034
3241,0.00018569999693863792,0.0019506999554505455,0.009247499763288942,0.02726929925259901,7.633296110153198,0.0021646688410518074,0.009324509731883937,0.025158323550104906,0.046606328237763645,1.56815124864779,6.845283917720707e-05,0.0002948668881715922,0.0007955760452978478,0.0014738215060875468,0.04958929661364056
3242,0.0001869999921109411,0.0019323999562839162,0.00922299979096715,0.02730149926408194,7.634253813505173,0.0021623890759562923,0.009238656802552512,0.02511478648633402,0.04674812313271114,1.56899561279948,6.838074667488728e-05,0.0002921519801667444,0.0007941992824563278,0.0014783054543737308,0.049615997752579924
3243,0.0001858999967807904,0.0019425999509621761,0.009199299763291492,0.027321599341623367,7.634567212104797,0.002156205057721218,0.00930934823715474,0.0250651766520369,0.04677693932244478,1.569054910750461,6.818519084773879e-05,0.0002943874396108232,0.0007926304817491035,0.0014792167023041894,0.04961787291843673
3244,0.00018549999478273093,0.0019373999493764132,0.009200999765380403,0.027198699336702704,7.635632708549499,0.0021412249525671846,0.009277438608003842,0.025050997847946493,0.04659119443428823,1.5691558544597357,6.771147832898306e-05,0.00029337836853674177,0.0007921821085948734,0.0014733429332011102,0.04962106503880447
3245,0.00019459999806713312,0.0019426999628340126,0.009169299786495685,0.027181399324224913,7.6371566104888915,0.002257074460895669,0.009249215754720352,0.025006297836815995,0.04659942264087858,1.5693300723539827,7.137496145026962e-05,0.0002924858835522959,0.0007907685701288009,0.0014736031319399492,0.04962657429235426
3246,0.00019529999606311322,0.0019577999552930123,0.009160099768749205,0.02720929929948761,7.637366206169128,0.002286555512660489,0.009359371441013594,0.025035743917694055,0.046691225771513065,1.5696120890673324,7.230723416421121e-05,0.0002959693122113522,0.0007916997369662029,0.0014765062018313388,0.04963549244387846
3247,0.00019729999627452345,0.001954999950728961,0.009192299795220606,0.02721769923179818,7.639097517251968,0.002314272754782365,0.009300860001938296,0.025196220596159273,0.04667780872878696,1.5701751400931578,7.318373031984607e-05,0.00029411901804483106,0.0007967744551190888,0.0014760819176865558,0.04965329768068349
3248,0.00019199999538250268,0.0019297999636401072,0.009147999765118583,0.02708349934198486,7.640790201425553,0.00222292086663582,0.00916883285259597,0.025107257051159824,0.04648794880940256,1.569839750128228,7.029492996884587e-05,0.0002899439529958215,0.0007939611808098773,0.0014700780198702492,0.049642691718748064
3249,0.00018729999824427068,0.0019167999420169508,0.009190499791991897,0.02704679938215122,7.641368802070618,0.0021465871774135913,0.009060499157773039,0.02518738323818136,0.0464532235613979,1.5712042983247092,6.788104676738898e-05,0.000286518140766001,0.0007964949933220041,0.00146897991111016,0.04968584252152762
3250,0.0001868999928701669,0.0019271999599222908,0.00918609975668369,0.027038499345915627,7.642386714220047,0.0021219803962362186,0.009113261104051827,0.0252275463831947,0.04637284363042625,1.5706339273405336,6.71029120233304e-05,0.00028818662000624514,0.000797765063484382,0.0014664380745097847,0.04966780580731495
3251,0.00019129999727010726,0.001908199955643795,0.009134499814092123,0.027005499360122486,7.6441630103588105,0.0021537392718094807,0.00902203669361254,0.025037840778408656,0.04631516617040902,1.5709150927681983,6.810721585070434e-05,0.00028530185085430326,0.0007917660455241456,0.001464614153076707,0.04967669703882211
3252,0.00018769999290816486,0.001912799950274348,0.009106699766969541,0.026983499338748516,7.644838908672333,0.002094799868978994,0.009090375492716454,0.025028281023461923,0.04629315077176987,1.5711045230049878,6.62433882819592e-05,0.00028746291343159365,0.0007914637395290982,0.0014639179650437443,0.049682687348881704
3253,0.00018149999622255563,0.0019303999494295566,0.009140899778736639,0.02688859945814329,7.6469815063476565,0.0019996865473452057,0.009209564969909188,0.025103640388334,0.04617686641287059,1.5718478407822618,6.323564096008983e-05,0.000291232015642131,0.0007938468118892927,0.0014602407307400024,0.049706193120896504
3254,0.00017799999518319966,0.0019465999564854427,0.00913749976384861,0.026932199390488677,7.647284711122513,0.0019435310904740558,0.009250393230292954,0.02515376795685165,0.04616489543276853,1.5727551812762082,6.145984949248796e-05,0.0002925231185992822,0.000795431984790112,0.0014598621751105317,0.04973488574663823
3255,0.00017829999420791864,0.001953499958617613,0.009051999772927956,0.026923899349625573,7.64786260843277,0.0019142892679379678,0.009247231781082173,0.02497723859034453,0.046176085832753504,1.5730026252412073,6.053514187100317e-05,0.00029242314479715207,0.0007898496360694205,0.00146021604662934,0.04974271061186483
3256,0.0001747999950312078,0.0019406999466009438,0.008985999783777515,0.026821299272029135,7.650804111719132,0.0018733430418531485,0.009252824637601393,0.02479373482567795,0.04605404707791475,1.5728955354061482,5.924030851084089e-05,0.00029260000644942466,0.0007840467375138014,0.0014563568423483265,0.04973932413393445
3257,0.00017499999795109035,0.0019282999527640641,0.00907369977972121,0.02684189930118737,7.6517349004745485,0.0018779781057731853,0.009280548116748713,0.0250423450405465,0.046055964336745275,1.5739078535616153,5.938688210171874e-05,0.0002934766998371218,0.0007919084827994861,0.0014564174713960118,0.049771336444814615
3258,0.00017899999348446727,0.0019157999493181704,0.00903959975685575,0.026756199376788574,7.653457103013992,0.0019152145396388355,0.009201168800755548,0.024980168992234042,0.045895528024176506,1.5732269931441933,6.056440153129557e-05,0.00029096650546067546,0.0007899423035137257,0.0014513440297248517,0.049749805747937546
3259,0.00017089999420568348,0.001920999956666492,0.009048299758433132,0.026710699268034658,7.654962517023087,0.0018343193990299825,0.009249769352360071,0.025089277276824404,0.04583063800302445,1.573909150131857,5.800627257166001e-05,0.0002925033898467839,0.0007933926104227196,0.0014492920270822815,0.049771377445965714
3260,0.00017849999526515603,0.0018891999530605973,0.009017599764818442,0.026779499389769625,7.6565688078403475,0.0019070984781760592,0.009137207858113878,0.02493749783436125,0.046015934633683454,1.5747675126155452,6.030774913277266e-05,0.0002889438828602848,0.0007885929230209792,0.001455151621038656,0.04979852125103065
3261,0.00017209999822080134,0.0018738999454653823,0.009005099799134768,0.026706899290969886,7.658030714035034,0.0018805658810977473,0.009096032201326334,0.024851910461946788,0.04595276776260088,1.5750953488977968,5.9468714742702714e-05,0.00028764179426426476,0.0007858864126631916,0.0014531541091857844,0.04980888834454622
3262,0.00017009999556466936,0.0018538999614538625,0.008972899756976403,0.026754599428189977,7.659025710344315,0.0018736558900394307,0.00904015078143414,0.02474817279746552,0.046057448320027505,1.5755067200933766,5.9250201639145936e-05,0.000285874668606829,0.00078260593967412,0.0014564643990678263,0.049821897043964405
3263,0.00017709999810904263,0.0018515999491210096,0.008927099763299338,0.02672859929922561,7.660780121564865,0.00190404593887656,0.0090376497281799,0.024654611564542118,0.04610424006460174,1.5761611074037722,6.0211219364436734e-05,0.00028579557835850127,0.0007796472737068051,0.0014579440839533003,0.049842590587692026
3264,0.00017639999743551015,0.0018378999570850282,0.008960999756120145,0.026762899332505186,7.6617545046806335,0.001890628842205821,0.008998750291911904,0.024713610952556146,0.04617695597782227,1.577280054652238,5.978693351377476e-05,0.000284565470175467,0.0007815129981736088,0.0014602435630324609,0.04987797480655933
3265,0.00017159999476280062,0.0018210999565199018,0.008940599741617917,0.026646299335297954,7.6636008095741275,0.0018999586870520556,0.008907244245192103,0.024772152796409656,0.04603642374639869,1.576864812112322,6.0081969113075605e-05,0.00028167179490234343,0.000783364253823639,0.0014557995436728169,0.04986484368448405
3266,0.00017289999593049287,0.0018299999628507066,0.008926699757226743,0.02667679925412085,7.665246402025223,0.0018903568215705721,0.008956694667534824,0.024719199901727516,0.04615531267180195,1.5780384494832618,5.977833146599524e-05,0.0002832355545609462,0.0007816897362646932,0.0014595591416012583,0.049901957356876664
3267,0.00017339999799150974,0.0018361999598855618,0.008965799766650889,0.026634899396885885,7.666821906089782,0.0019287126073303218,0.00896236742797066,0.024751854671319854,0.04613743636112301,1.578557051510871,6.099124791045785e-05,0.00028341494299692356,0.0007827223707484912,0.001458993843022196,0.04991835699294093
3268,0.0001743999971076846,0.0018130999530258122,0.008960099778545555,0.026670799336206984,7.668127208709717,0.0019325836065692413,0.008847852805315607,0.024771933588950665,0.04628697532826565,1.5792222424864355,6.111365965461549e-05,0.0002797936726670767,0.000783357321875134,0.0014637226803733941,0.04993939217855866
3269,0.00017999999597668648,0.001821399960652343,0.0089480997347855,0.026688899342050716,7.668863708734512,0.0019813443856025806,0.00895382765552874,0.024714911855791447,0.046291157217549304,1.5799282123470615,6.265561087691084e-05,0.0002831448916807635,0.0007815541363459992,0.001463854923323984,0.049961716905748764
3270,0.00018219999666325748,0.0018290999465243659,0.008998699780888273,0.026668299377583027,7.6700476047992705,0.002013155680532219,0.008978634337959758,0.02491670408202305,0.04621067792377291,1.5810707289827906,6.366157234988107e-05,0.0002839293478575085,0.0007879353668360776,0.001461309944595832,0.04999784645408413
3271,0.00018489999719895422,0.001807799958070973,0.008970699775061803,0.026573499274141796,7.671239200592041,0.002060054785233011,0.008845535540186633,0.024838804023208445,0.0462031899350805,1.5804456497975843,6.514465226065319e-05,0.00027972039430957627,0.0007854719506789253,0.0014610731536022158,0.049978079714651985
3272,0.00018609999446198345,0.0018024999493500217,0.008988099758833414,0.026512699313112533,7.672831507205963,0.0020668934594346143,0.008805656054176464,0.024903807997853588,0.04605942786257702,1.58042707507022,6.53609101271822e-05,0.00027845929423248673,0.0007875275568473501,0.001456526997699643,0.04997749233019811
3273,0.00019119999418035148,0.0017778999555739575,0.008956199762396864,0.0265218992629525,7.674612410783768,0.002113283750589431,0.008726847971450447,0.024778395382313252,0.04614111874923586,1.5793851229351061,6.682789994085803e-05,0.0002759671638380349,0.0007835616617230853,0.0014591102903588492,0.04994454291059976
3274,0.00018909999681636692,0.0017936999535304494,0.008949899800158164,0.026552599329945224,7.675367291688919,0.0020653030129406877,0.008769956599715089,0.02477962111351321,0.04622394201479695,1.5801605607605322,6.531061579300782e-05,0.0002773303783592527,0.0007836004227469953,0.0014617293919831095,0.049969064407721704
3275,0.0001841999958269298,0.001789399962348398,0.008929799802135676,0.02650649931969383,7.675292219638824,0.0020744960243102174,0.008703879718103984,0.02471285441394071,0.046118343017438924,1.5808073551099178,6.56013243378432e-05,0.0002752408438935288,0.0007814890743219824,0.0014583900584802948,0.04998951784093955
3276,0.00017999999318271876,0.001795499958912842,0.008927899749949574,0.026465499341233226,7.675850911378861,0.0020056376155836316,0.00872459198298312,0.02473659708212975,0.04607906179250642,1.581588608771875,6.342383026153494e-05,0.0002758958232187166,0.0007822398834140523,0.0014571478770796138,0.05001422325096087
3277,0.00018259999784640967,0.0018135999537771568,0.008967699824970622,0.026475699366579647,7.676365211486816,0.0020399800716725657,0.008840987181527376,0.024782234088361395,0.04608748759137997,1.5829905500147423,6.450983407838844e-05,0.0002795765625797903,0.0007836830522668852,0.0014574143242350828,0.05005855652569275
3278,0.00018859999882988633,0.0018093999513803282,0.008951199771137909,0.02637799935624207,7.677770511388779,0.0021814510610145784,0.008839778772175799,0.024713596778350454,0.04591414799620272,1.5822299896527487,6.89835395699701e-05,0.00027953834932082196,0.0007815125499458687,0.0014519328449405663,0.050034505495273336
3279,0.00019509999570436776,0.0018125999496915028,0.008954099774331552,0.02627319930298836,7.679709203004837,0.0022426759381476134,0.00892905956119528,0.02474814987115063,0.04571596506336411,1.583130759439814,7.09196401820136e-05,0.0002823616557668071,0.000782605214680386,0.0014456657503291444,0.05006299033701925
3280,0.00019379999581724405,0.001809999941062415,0.008958799791813363,0.026267499291352577,7.680639008045197,0.002222462754677049,0.008906830317787445,0.024821862512244396,0.04577822718748434,1.5824163057066523,7.028044319671508e-05,0.00028165870536849664,0.0007849362130624142,0.0014476346515709447,0.05004039732622323
3281,0.00019209999311715364,0.0017923999605700374,0.008959699776751222,0.026272299227486657,7.681514917850494,0.002246863502985044,0.008809403192206149,0.024759657014581545,0.045757784788451335,1.5825716891114134,7.105206260937273e-05,0.00027857778914129513,0.0007829691025064253,0.0014469882061531214,0.050045310980919605
3282,0.00019319999543949962,0.0017787999606807717,0.008945999772156939,0.02620029939136293,7.683184610366821,0.0022231545025272635,0.008726506694426985,0.024629762080482107,0.045771662004881794,1.583016446706551,7.030231818444713e-05,0.0002759563717109626,0.0007788614640237083,0.0014474270422681552,0.050059375450992545
3283,0.00019339999416843057,0.001780399951603613,0.008905899761564797,0.02610139940427325,7.686590421676636,0.0022375215404302567,0.008717047593617938,0.02454827650876916,0.04571800018201005,1.5829018586555774,7.07566438144814e-05,0.00027565724867922533,0.0007762846639931693,0.0014457301064314428,0.05005575185865538
3284,0.00019039998971857132,0.0017837999515177216,0.00892209978336905,0.026154799373282002,7.686977701902389,0.002225493223107458,0.00873075827993439,0.024581399892207166,0.04583233092102425,1.5839867616948322,7.037627502288838e-05,0.0002760908186496663,0.0007773321173479214,0.0014493455618499942,0.050090059505100225
3285,0.00018699999595992266,0.0018014999539591372,0.008903699747592328,0.026133899311491404,7.68820400762558,0.002205836912005846,0.008889404133505632,0.024604420268189906,0.04584992177104809,1.5839993931368548,6.97546878881089e-05,0.0002811076410359331,0.0007780600855549103,0.0014499018333705318,0.05009045894636946
3286,0.00019379999791271986,0.0018015999473718694,0.00894609977453365,0.026077799386177502,7.689595116615296,0.0023012947150030435,0.008913601090231036,0.024618637880132088,0.045754958960348875,1.5840122021992566,7.277332866717682e-05,0.0002818728159929012,0.0007785096859211673,0.0014468988456223227,0.05009086400448827
3287,0.00019599999464116991,0.0017889999503822765,0.008925099780521122,0.026122499346100087,7.689558706283569,0.002359201039704902,0.008871575908889383,0.0245701881322661,0.045962791054088105,1.5849080223610497,7.460448743704826e-05,0.00028054386307168884,0.0007769775703679933,0.0014534710734932985,0.050119192325339935
3288,0.00019499999168328942,0.0017894999543204904,0.008906599757159711,0.026041099356181804,7.690936019897461,0.002345846869538864,0.008888889029349483,0.024446703367734256,0.04578366754913475,1.5845987903359033,7.418219149718676e-05,0.0002810913520122766,0.0007730726392454913,0.0014478066909120481,0.050109413550090645
3289,0.0001959999951068312,0.001794199956522789,0.008865899769378302,0.025987099296587986,7.692900600910186,0.0023706420282597236,0.008977544147854356,0.02435579068360242,0.04571890935991771,1.5837886964454284,7.49662832622198e-05,0.000283894873019352,0.0007701977277449307,0.001445758857161308,0.05008379613196577
3290,0.0001918999939225614,0.0017906999500701204,0.008867399799695704,0.025964999366697158,7.69364861369133,0.0022998594365309685,0.008958499530993175,0.024399761919020657,0.04559817349003999,1.5840439471718553,7.272794117669319e-05,0.0002832926293548862,0.0007715882202994618,0.0014419408537203547,0.050091867868664985
3291,0.00019099999335594475,0.001830699957383331,0.008860499771253671,0.025873099304706555,7.694733002901077,0.002276761361479248,0.00921522132187584,0.02445911578128493,0.04545832565295645,1.5854680260230714,7.199751590940371e-05,0.0002914108851967529,0.0007734651542262919,0.0014375184768100333,0.050136901196040175
3292,0.00018709999637212603,0.0018356999558745883,0.008853399790677941,0.02579629942662723,7.695994912385941,0.002295459109703364,0.009315715416074882,0.02440863130941253,0.04529191374408025,1.5854276099070144,7.258879062444946e-05,0.00029458878748739775,0.0007718686950504171,0.0014322560701917817,0.050135623126230995
3293,0.00018459999677725137,0.0018299999616574495,0.008851399782171938,0.025763199377826822,7.69696700835228,0.002254330210074954,0.009243971445001322,0.02440769194587189,0.04529959206498213,1.5866835442121323,7.128818061962716e-05,0.00029232004391762094,0.0007718389897670236,0.0014324988800183379,0.05017533925618813
3294,0.00018849999271333218,0.0018301999488612637,0.008830599781089405,0.025725599345823868,7.698482600927353,0.00230597805622951,0.009251881987971467,0.024371474791199756,0.04518981626033001,1.5872215739841629,7.292142892053082e-05,0.00029257019725076387,0.0007706937027756781,0.0014290274642715537,0.05019235325147411
3295,0.00017659999756142498,0.0018277999605052172,0.008819799775694264,0.025779099432373186,7.699266814470291,0.002136529208358869,0.009239905838617309,0.024341637411687655,0.04533813557581791,1.5872089784160734,6.756298585890485e-05,0.0002921914781551889,0.0007697501619889873,0.0014337177328509422,0.050191954944638247
3296,0.00017199999780859797,0.0018137999449972994,0.008775699772551888,0.02577969933929853,7.700523106098175,0.0021249355875878006,0.009190033769303866,0.024304012285923656,0.04535364587483755,1.587013861009059,6.719636337925671e-05,0.0002906143848486262,0.0007685603510423421,0.0014342082115718655,0.05018578479046513
3297,0.00017369999503716825,0.0018029999618593138,0.008825999757362297,0.025754699283847004,7.7016463055610656,0.002176233899597447,0.00911818339620095,0.024409524648371927,0.04532152080685509,1.587497200222424,6.881855843998122e-05,0.0002883422765512451,0.0007718969449087596,0.0014331923277237423,0.0502010693184322
3298,0.00017489999544341117,0.0017960999572824222,0.008885099802326294,0.025710099429968977,7.704414804697037,0.002185515081270148,0.009104556216257139,0.024597890947252777,0.045307921039311534,1.587795306403357,6.911205517461669e-05,0.000287911347284171,0.0007778536102975547,0.0014327622653128778,0.05021049626359543
3299,0.00017779999820049852,0.0018061999593337531,0.008888199757770053,0.025714699394120542,7.705739911079407,0.002224363942221875,0.009087472717565699,0.024647628094991908,0.0453301657446029,1.5879959621561337,7.034056402572304e-05,0.00028737111962147643,0.0007794264370093142,0.0014334657046588767,0.05021684155563933
3300,0.00017609999293927104,0.0017932999508921057,0.008911299771571067,0.025707599301240405,7.706769206523895,0.0021823796896221844,0.00904252553820638,0.024733621329266483,0.04549448682802469,1.5883738566775467,6.901290538497436e-05,0.00028594976500972085,0.0007821457818460353,0.0014386619935708707,0.05022879162966897
3301,0.00018649999576155095,0.0017881999584351434,0.008897899795643753,0.02575909937059623,7.708035400390625,0.002292147790571027,0.008952943207858248,0.02473275818127391,0.045595588469803855,1.5890754358598391,7.248407751927069e-05,0.0002831169229896636,0.0007821184867098921,0.0014418591082029167,0.050250977511419
3302,0.00018899999675340952,0.0017824999510121415,0.008922699776740046,0.025677299330651295,7.709904207468033,0.0023032811315229526,0.00896755575618354,0.024818002696947863,0.04555499673884626,1.5902740990140547,7.28361446730238e-05,0.0002835790123409357,0.0007848141549855682,0.0014405754849629692,0.050288882568565424
3303,0.00018439999816473573,0.0018042999529861844,0.00893109979647852,0.025633799345116132,7.710661408662796,0.0022638864175875367,0.009084288153702571,0.02488039093227356,0.04555832056740135,1.5911455512637491,7.15903744349569e-05,0.00028727041486985896,0.000786787044213846,0.001440680593650829,0.05031644030837655
3304,0.00017839999590069057,0.0017939999560476281,0.008872099756343232,0.025623299277824117,7.712487824201584,0.002158989217811104,0.009009688922948029,0.02474222404574806,0.045571031183695536,1.591568338812917,6.827323372028457e-05,0.0002849113800610506,0.0007824178236274998,0.0014410825386303697,0.05032981002459386
3305,0.00017109999898821116,0.001779999944701558,0.008844399747547868,0.025681099386158167,7.715133898019791,0.0020435388038571606,0.008956512403753659,0.02462189774146726,0.04575705520106127,1.592213180283146,6.462237107124711e-05,0.0002832297908741119,0.0007786127717879219,0.001446965134574074,0.05035020170235041
3306,0.00016929999401327223,0.0017770999587228289,0.008843799796173698,0.025685899387339305,7.715872708559036,0.002056827087017719,0.008902923383547048,0.024590293533383444,0.04579558238617068,1.5927571287470828,6.504258348105337e-05,0.0002815351572598151,0.0007776133589760143,0.0014481834711418807,0.05036740286310831
3307,0.0001684999957215041,0.0017600999547794345,0.00882979978057847,0.0255852992854052,7.718799304485321,0.002108944076367568,0.008823144641659142,0.02456620604931513,0.04578646631832195,1.592989425219764,6.669066739241596e-05,0.00027901233192753047,0.0007768516458484254,0.0014478951957648146,0.05037474872256927
3308,0.00017169999552424996,0.001737099961610511,0.008854199737601447,0.025606099358607026,7.721889514923095,0.002129061237980692,0.008687549921797868,0.024617032755556986,0.04589525350389867,1.5938156324770303,6.732682789996775e-05,0.0002747244503929895,0.000778458927425311,0.001451335348631433,0.05040087569009249
3309,0.00017609999494743532,0.0017357999662635849,0.008843499778551632,0.025476299426278274,7.724469307422638,0.0022402270081747864,0.008694105091571836,0.02458055720203851,0.04567747829626321,1.5940913305848052,7.084219821656973e-05,0.0002749317430623378,0.0007773054691449735,0.0014444486918909916,0.050409594029764165
3310,0.00017899999421206302,0.001729499956301879,0.008794799786388467,0.0254121993517183,7.7264466128349305,0.0022253833350264814,0.008635408875517215,0.02448244947416121,0.04566473283836283,1.5936223303582595,7.037280005665246e-05,0.00027307560573467836,0.0007742030303834108,0.0014440456451231217,0.05039476294037397
3311,0.00018319999647792428,0.0017274999617657159,0.008732399790555064,0.025504399370707687,7.728411496162415,0.002291940345455358,0.008662452828446684,0.024334328029393858,0.04585553014210874,1.5955646938883639,7.247751752872077e-05,0.0002739308106165934,0.0007695190190256142,0.0014500791856356821,0.05045618586836572
3312,0.00018239999572688248,0.0017324999501288404,0.008727799765321833,0.02550699940886989,7.7290722072124485,0.002276724289763889,0.008645824390284843,0.024301022978859423,0.045919839760424006,1.5954922571760581,7.199634359883067e-05,0.0002734049732313666,0.0007684658208528559,0.0014521128343290054,0.05045389521839471
3313,0.00018029999829013833,0.0017352999577342416,0.00872249979161279,0.02550099935254548,7.730627710580825,0.0022145939358199983,0.008721379590770757,0.02427543478498784,0.04593078222269874,1.5966878799513848,7.003160929587946e-05,0.00027579423845742806,0.0007676566511144144,0.0014524588653689915,0.050491704130318754
3314,0.0001827999965462368,0.001686099968785129,0.008710999789836932,0.02555869940314733,7.731592499256134,0.0022145853740348316,0.008505906469426042,0.024174613160011803,0.04604332254564449,1.5977684580645655,7.003133854845982e-05,0.00026898038007747664,0.0007644683913911784,0.0014560177028601865,0.05052587501059254
3315,0.0001793999980945955,0.0016600999517540913,0.008685199793588253,0.02556469935590576,7.733567897081375,0.0021746274618324613,0.008398780463130983,0.024143387408028107,0.04603462589549403,1.597589423512191,6.876775841741458e-05,0.0002655927583121774,0.0007634809464119784,0.0014557426906352954,0.050520213440938815
3316,0.0001795999938622117,0.0016615999571513384,0.008666999830275017,0.025561399318801706,7.7353740997314455,0.002165593056961965,0.008453031131867014,0.02411332751058674,0.046051786981198696,1.5983665692685642,6.848206545046571e-05,0.00026730831509010885,0.0007625303689905205,0.0014562853718147765,0.05054478894757955
3317,0.0001808999995701015,0.0016582999526144704,0.008646299785927113,0.025484999304899246,7.736771506547928,0.0021815784396499484,0.008490299872023918,0.02404923124395008,0.04607406512337536,1.5981782282917998,6.898756763610023e-05,0.0002684868561343169,0.0007605034670696674,0.0014569898685279298,0.050538833082946384
3318,0.00017579999729059635,0.0016567999653343576,0.00864189978234208,0.025454599354088715,7.738108702659607,0.0021167084562366415,0.00848006615885606,0.024029831025912423,0.04613368133493659,1.598501108539343,6.69361986424663e-05,0.000268163237709004,0.0007598899783086387,0.001458875098667969,0.050549043452883545
3319,0.00017489999462850391,0.0016491999506251887,0.008639999753097071,0.025400999318902905,7.7399598145484925,0.002078489800109607,0.008488114217331826,0.023990840906073185,0.04607209027567145,1.5986395842858137,6.57276186177445e-05,0.0002684177396642604,0.0007586570024592895,0.0014569274183601664,0.05055342244047894
3320,0.00017919999500736595,0.0016518999559630174,0.008562899799871957,0.02546139930201025,7.741123611927033,0.0020795508184436114,0.008526151993866148,0.0238894867230433,0.04624525761090819,1.6001169935163644,6.576117096349101e-05,0.00026962059977403007,0.0007554519017716893,0.001462403450317067,0.05060014222252591
3321,0.00017899999534711243,0.0016314999680034816,0.008538299787091091,0.025463499354329542,7.74194310426712,0.0020843231966218394,0.008474840303861914,0.023855236011237478,0.046170355778611234,1.5997736060695043,6.591208681247987e-05,0.0002679979816639713,0.0007543687991638052,0.0014600348464072835,0.050589283358006026
3322,0.00017969999625347554,0.0016504999648896046,0.00847909982396959,0.02545619942140911,7.7426750092506404,0.002083496747743566,0.008557982019719898,0.023758379018179752,0.04615547507202998,1.5987018920206226,6.588595220422952e-05,0.000270627153570829,0.0007513059121100298,0.0014595642771473892,0.05055539278405736
3323,0.00017269999370910226,0.0016540999509161338,0.008438199772645021,0.0253993993675831,7.744099906206131,0.0019529255777521487,0.008581063621144865,0.02371339866898659,0.0459302542923712,1.598816782019481,6.175692926497046e-05,0.00027135705789629985,0.0007498835085760287,0.0014524421707461826,0.05055902592482502
3324,0.00017329999385401606,0.0016586999518040102,0.008410099830085529,0.025408199321333085,7.743878103017807,0.0020040042009087647,0.008563220649115268,0.023629824328375744,0.04593894433831765,1.59988155391708,6.337217715417371e-05,0.0002707928135778978,0.000747240655873259,0.0014527169741278055,0.05059269696867455
3325,0.00017429999494925142,0.0016597999577788868,0.008416499759070575,0.025377399375654933,7.744377511024475,0.001993505297031874,0.00852611954600365,0.02356421816170635,0.045921240934673715,1.601140501477784,6.304017266231224e-05,0.0002696195736825231,0.0007451660067209799,0.001452157143349284,0.050632508386139925
3326,0.00017409999342635275,0.0016702999465487665,0.008449899796294631,0.025370499362266857,7.744613906145096,0.0020153909324922828,0.008560973819440227,0.0236271267298721,0.04588906707727457,1.6019450178869648,6.373225722326265e-05,0.00027072176258502196,0.0007471553503184172,0.0014511397166443363,0.050657949428819835
3327,0.00017199999443255365,0.0016701999501601676,0.008482399783846632,0.025292599378059093,7.74542540717125,0.001985365814601064,0.008522669959509267,0.023716413474228218,0.04586053093135775,1.6033830700078697,6.278277962774941e-05,0.00026951048817944304,0.0007499788450886823,0.0014502373244769358,0.050703424629780794
3328,0.00017549999291077256,0.0016441999617309193,0.008488499804705498,0.025343499405462353,7.7468392033576965,0.002000787979443149,0.00840391036417489,0.023862316810393344,0.04600408890693698,1.604009460523826,6.3270471301265e-05,0.0002657549800268777,0.0007545927136936725,0.0014547770262680678,0.05072323283713229
